time,title,main
2023-06-16T15:45:00,Khối ngoại tiếp đà mua ròng hơn 400 tỷ đồng trong phiên cơ cấu danh mục ETF,"Tính riêng sàn HOSE, khối ngoại mua ròng với giá trị xấp xỉ 466 tỷ đồng."
2023-06-16T14:59:00,Bộ 3 cổ phiếu APS-API-IDJ đã được pha loãng thế nào?,"Sau đà tăng nóng, nhiều triệu cổ phiếu nhóm Apec đã được phân phối ra thị trường, cùng với đó là số lượng cổ đông nhỏ lẻ tăng lên nhanh chóng."
2023-06-16T14:57:00,"Thêm một quỹ ngoại sắp vào thị trường chứng khoán Việt Nam, dành ít nhất 90% danh mục để mua cổ phiếu",Mục tiêu của quỹ là mang lại cơ hội tiếp cận thị trường chứng khoán Việt Nam cho các nhà đầu tư nhỏ lẻ có tầm nhìn dài hạn và có khẩu vị rủi ro cao ở Malaysia.
2023-06-16T14:14:00,Khi dòng tiền xoay chiều,"“Xu hướng dòng vốn vào thị trường chứng khoán Việt Nam trong thời gian tới phụ thuộc vào nhiều biến số và bất kỳ điều chỉnh lớn nào sẽ là cơ hội để dòng tiền các quỹ đầu tư đảo chiều trên thị trường”, SSI Research cho biết."
2023-06-16T10:32:00,Dragon Capital trở lại làm cổ đông lớn của Hoa Sen Group,Động thái nâng sở hữu của nhóm quỹ ngoại diễn ra trong bối cảnh thị giá cổ phiếu HSG hồi phục khá tích cực từ đầu tháng 6.
2023-06-16T10:27:00,"Các nhân tố khiến doanh nghiệp vướng mắc, thậm chí lỡ cơ hội khi huy động vốn trên thị trường chứng khoán",Lãnh đạo SSC chỉ ra nhiều nhân tố khiến hoạt động huy động vốn trên thị trường chứng khoán của doanh nghiệp bị ách tắc.
2023-06-16T10:26:00,Yuanta Việt Nam: Tỷ giá sẽ ổn định hơn trong nửa cuối năm nay,"Giai đoạn tỷ giá biến động mạnh trong nửa cuối 2022 đã đi qua, tỷ giá trong 6 tháng cuối năm 2023 được kỳ vọng sẽ tiếp tục ổn định với nhiều yếu tố hỗ trợ."
2023-06-16T10:21:00,Lý do Chủ tịch Bamboo Airways xin từ chức,"“Các thành viên Hội đồng quản trị của Bamboo Airways thống nhất từ nhiệm để đại hội đồng cổ đông bầu ra các thành viên hội đồng quản trị mới cho nhiệm kỳ 2023 - 2028, với cơ cấu gồm 1 Chủ tịch, 3 Phó Chủ tịch và 3 thành viên hội đồng quản trị” - ông Nguyễn Ngọc Trọng Chủ tịch Hội đồng quản trị Bamboo Airways cho hay."
2023-06-16T10:12:00,"Dragon Capital liên tục trading hàng triệu cổ phiếu Gelex (GEX), Hoa Sen (HSG), Khang điền (KDH)","Trong vài tháng trở lại đây, nhóm quỹ ngoại Dragon Capital đã liên tục mua bán cổ phiếu, rời ghế rồi trở lại làm cổ đông lớn."
2023-06-16T08:20:00,Lịch sự kiện và tin vắn chứng khoán ngày 16/6,Tổng hợp toàn bộ tin vắn nổi bật liên quan đến doanh nghiệp niêm yết trên hai sàn chứng khoán.
2023-06-16T07:37:00,Một tổ chức muốn mua thêm hơn 6 triệu cổ phiếu của chủ sở hữu Kem Tràng Tiền,"Tạm tính theo mức thị giá cổ phiếu OCH hiện tại, số tiền tổ chức này sẽ phải chi cho giao dịch trên vào khoảng 54 tỷ đồng."
2023-06-16T00:03:00,"Đón tin vui từ đại dự án Lô B Ô Môn, cổ phiếu PVD trở lại vùng giá cao nhất trong 14 tháng","BSC ước tính, tổng khối lượng mảng khoan và dịch vụ kỹ thuật giếng khoan trong dự án này có thể đem lại cho PVD trên 200 triệu USD trong giai đoạn 2025 – 2027."
2023-06-15T20:22:00,Góc nhìn CTCK: VN-Index tiếp tục tích lũy trong ngày cơ cấu ETF,"Các ETFs sẽ thực hiện cơ cấu danh mục phiên ngày mai, BSC nhận định thị trường khả năng tiếp tục tích lũy trong vùng 1.115-1.125."
2023-06-15T19:16:00,"VDSC: Giá cổ phiếu ngân hàng đang hấp dẫn, phù hợp với đầu tư dài hạn",Giá cổ phiếu ngân hàng đã tăng trở lại trong 6 tháng qua. Đây là mức định giá hấp dẫn cho các nhà đầu tư dài hạn tích lũy cổ phiếu nhóm ngân hàng
2023-06-15T19:13:00,Cổ phiếu nhà Cường ‘đô la’ bị xả mạnh,"Nhà đầu tư giao dịch thận trọng trong ngày đáo hạn phái sinh. Thị trường phân hóa, không nhóm ngành nào đủ mạnh để tạo lực dẫn dắt. QCG của Quốc Cường Gia Lai tiếp tục bị xả mạnh phiên hôm nay (15/6)."
2023-06-15T18:08:00,"Phiên 15/6: Tự doanh CTCK mua ròng hơn 200 tỷ đồng, gom mạnh một cổ phiếu ngân hàng",Nhóm CTCK mua ròng mạnh nhất tại cổ phiếu CTG trên sàn HoSE với giá trị 77 tỷ đồng.
2023-06-15T17:25:00,Cổ phiếu Tân Tạo (ITA) bị HoSE đưa vào diện kiểm soát vì lợi nhuận âm,Nguyên nhân do lợi nhuận sau thuế của cổ đông công ty mẹ năm 2021 và 2022 là số âm căn cứ trên BCTC hợp nhất kiểm toán năm 2022.
2023-06-15T15:37:00,"Khối ngoại tiếp tục giải ngân gần 400 tỷ đồng gom cổ phiếu Việt Nam, 2 mã Bluechips được mua ròng trên trăm tỷ","Trên HOSE, khối ngoại mua ròng với giá trị xấp xỉ 398 tỷ đồng."
2023-06-15T11:04:00,"Một doanh nghiệp bất động sản KCN muốn chia cổ tức 2023 60% bằng tiền, tiếp tục kế hoạch chuyển sàn","Về cổ tức năm 2022, doanh nghiệp này sẽ trình cổ đông thông qua mức chia với tỷ lệ 80% bằng tiền."
2023-06-15T10:54:00,"Một quỹ ngoại thoái vốn, không còn là cổ đông lớn Công viên nước Đầm Sen nhưng công bố thông tin chậm 3 tháng","Giao dịch được thực hiện trong phiên 9/3/2023, tuy nhiên tới ngày 9/6/2023 AFC Vietnam Fund mới thực hiện công bố thông tin."
